"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 10:00","2014","01","01","10:00","-16.7","","-22.6","","60","","0.0","","26","","17","","","","102.45","","","","-26","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 11:00","2014","01","01","11:00","-17.0","","-23.2","","58","","0.0","","28","","20","","","","102.50","","","","-27","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 12:00","2014","01","01","12:00","-17.2","","-23.4","","58","","0.0","","26","","21","","","","102.52","","","","-27","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 13:00","2014","01","01","13:00","-17.6","","-23.5","","60","","0.0","","28","","24","","","","102.53","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 14:00","2014","01","01","14:00","-17.5","","-24.1","","56","","0.0","","29","","23","","","","102.60","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 15:00","2014","01","01","15:00","-17.7","","-25.6","","50","","0.0","","30","","22","","","","102.63","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 16:00","2014","01","01","16:00","-18.4","","-26.4","","50","","0.0","","30","","19","","","","102.74","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 17:00","2014","01","01","17:00","-19.8","","-26.6","","54","","0.0","","29","","15","","","","102.78","","","","-29","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 18:00","2014","01","01","18:00","-20.9","","-28.0","","53","","0.0","","32","","14","","","","102.85","","","","-30","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 19:00","2014","01","01","19:00","-22.1","","-28.7","","55","","0.0","","33","","13","","","","102.93","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 20:00","2014","01","01","20:00","-22.6","","-29.3","","54","","0.0","","34","","12","","","","102.98","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 21:00","2014","01","01","21:00","-24.1","","-29.8","","59","","0.0","","34","","10","","","","103.01","","","","-32","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 22:00","2014","01","01","22:00","-23.3","","-29.8","","55","","0.0","","36","","10","","","","103.02","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-01 23:00","2014","01","01","23:00","-23.4","","-28.8","","61","","0.0","","2","","12","","","","103.06","","","","-32","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 00:00","2014","01","02","00:00","-23.5","","-30.8","","51","","0.0","","3","","14","","","","103.06","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 01:00","2014","01","02","01:00","-23.7","","-30.8","","52","","0.0","","4","","16","","","","103.03","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 02:00","2014","01","02","02:00","-24.2","","-30.3","","57","","0.0","","3","","16","","","","103.05","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 03:00","2014","01","02","03:00","-24.6","","-31.1","","55","","0.2","","4","","17","","","","103.06","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 04:00","2014","01","02","04:00","-24.9","","-31.6","","54","","0.0","","4","","18","","","","102.97","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 05:00","2014","01","02","05:00","-25.4","","-32.1","","53","","0.0","","4","","17","","","","102.98","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 06:00","2014","01","02","06:00","-25.6","","-33.7","","46","","0.0","","4","","23","","","","102.97","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 07:00","2014","01","02","07:00","-26.3","","-32.8","","54","","0.0","","5","","15","","","","102.97","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 08:00","2014","01","02","08:00","-26.4","","-32.1","","59","","0.0","","3","","13","","","","102.97","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 09:00","2014","01","02","09:00","-26.8","","-32.4","","59","","0.0","","3","","19","","","","102.93","","","","-39","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 10:00","2014","01","02","10:00","-26.7","","-32.1","","60","","0.0","","2","","22","","","","102.85","","","","-39","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 11:00","2014","01","02","11:00","-26.0","","-31.4","","60","","0.0","","3","","19","","","","102.75","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 12:00","2014","01","02","12:00","-25.7","","-31.6","","58","","0.0","","3","","21","","","","102.60","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 13:00","2014","01","02","13:00","-25.5","","-31.3","","58","","0.0","","3","","20","","","","102.52","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 14:00","2014","01","02","14:00","-25.1","","-31.8","","54","","0.0","","2","","23","","","","102.39","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 15:00","2014","01","02","15:00","-24.9","","-30.0","","62","","0.0","","3","","23","","","","102.29","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 16:00","2014","01","02","16:00","-24.6","","-29.4","","64","","0.0","","3","","20","","","","102.21","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 17:00","2014","01","02","17:00","-23.9","","-29.1","","62","","0.0","","3","","20","","","","102.24","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 18:00","2014","01","02","18:00","-23.7","","-28.0","","68","","0.0","","3","","22","","","","102.18","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 19:00","2014","01","02","19:00","-23.4","","-27.4","","69","","0.0","","3","","21","","","","102.10","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 20:00","2014","01","02","20:00","-22.7","","-26.5","","71","","0.0","","3","","21","","","","102.03","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 21:00","2014","01","02","21:00","-22.4","","-26.1","","72","","0.2","","3","","21","","","","101.98","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 22:00","2014","01","02","22:00","-22.7","","-26.7","","70","","0.0","","3","","27","","","","101.89","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-02 23:00","2014","01","02","23:00","-22.8","","-27.0","","68","","0.0","","3","","24","","","","101.86","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 00:00","2014","01","03","00:00","-22.7","","-26.6","","71","","0.0","","3","","27","","","","101.79","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 01:00","2014","01","03","01:00","-22.6","","-26.4","","71","","0.0","","3","","28","","","","101.75","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 02:00","2014","01","03","02:00","-22.9","","-27.1","","68","","0.2","","2","","27","","","","101.74","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 03:00","2014","01","03","03:00","-23.0","","-27.6","","66","","0.0","","2","","26","","","","101.73","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 04:00","2014","01","03","04:00","-22.9","","-27.7","","65","","0.0","","3","","20","","","","101.68","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 05:00","2014","01","03","05:00","-22.9","","-27.8","","64","","0.0","","3","","24","","","","101.75","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 06:00","2014","01","03","06:00","-23.0","","-28.3","","62","","0.0","","2","","20","","","","101.84","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 07:00","2014","01","03","07:00","-22.8","","-28.4","","60","","0.0","","2","","21","","","","101.92","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 08:00","2014","01","03","08:00","-23.3","","-29.3","","58","","0.0","","1","","16","","","","102.00","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 09:00","2014","01","03","09:00","-22.8","","-29.2","","56","","0.0","","1","","10","","","","102.09","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 10:00","2014","01","03","10:00","-22.5","","-29.1","","55","","0.0","","36","","8","","","","102.15","","","","-29","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 11:00","2014","01","03","11:00","-21.9","","-29.4","","51","","0.0","","33","","4","","","","102.18","","","","-26","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 12:00","2014","01","03","12:00","-19.5","","-28.3","","46","","0.0","","31","","1","","","","102.15","","","","-20","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 13:00","2014","01","03","13:00","-19.9","","-27.7","","50","","0.0","","27","","12","","","","102.18","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 14:00","2014","01","03","14:00","-19.2","","-27.2","","49","","0.0","","25","","14","","","","102.24","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 15:00","2014","01","03","15:00","-19.8","","-28.2","","47","","0.0","","26","","18","","","","102.29","","","","-30","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 16:00","2014","01","03","16:00","-20.4","","-28.1","","50","","0.0","","26","","19","","","","102.36","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 17:00","2014","01","03","17:00","-21.3","","-28.5","","52","","0.0","","25","","15","","","","102.47","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 18:00","2014","01","03","18:00","-22.0","","-28.9","","53","","0.0","","24","","12","","","","102.57","","","","-30","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 19:00","2014","01","03","19:00","-22.5","","-29.6","","52","","0.0","","25","","12","","","","102.58","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 20:00","2014","01","03","20:00","-22.2","","-29.4","","52","","0.0","","26","","11","","","","102.62","","","","-30","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 21:00","2014","01","03","21:00","-21.9","","-29.4","","50","","0.0","","25","","13","","","","102.63","","","","-31","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 22:00","2014","01","03","22:00","-22.8","","-29.1","","57","","0.0","","26","","6","","","","102.55","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-03 23:00","2014","01","03","23:00","-22.6","","-28.1","","61","","0.0","","24","","8","","","","102.57","","","","-29","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 00:00","2014","01","04","00:00","-22.9","","-27.6","","65","","0.0","","18","","7","","","","102.53","","","","-29","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 01:00","2014","01","04","01:00","-23.2","","-27.2","","70","","0.0","","17","","7","","","","102.51","","","","-29","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 02:00","2014","01","04","02:00","-22.4","","-25.4","","76","","0.0","","12","","9","","","","102.49","","","","-30","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 03:00","2014","01","04","03:00","-21.9","","-24.9","","77","","0.0","","11","","6","","","","102.43","","","","-27","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 04:00","2014","01","04","04:00","-21.1","","-24.0","","77","","0.0","","11","","8","","","","102.42","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 05:00","2014","01","04","05:00","-21.2","","-24.3","","76","","0.0","","11","","8","","","","102.34","","","","-28","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 06:00","2014","01","04","06:00","-19.9","","-23.3","","74","","0.0","","11","","6","","","","102.29","","","","-25","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 07:00","2014","01","04","07:00","-17.8","","-21.2","","75","","0.0","","13","","10","","","","102.25","","","","-25","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 08:00","2014","01","04","08:00","-16.3","","-19.8","","74","","0.0","","13","","14","","","","102.15","","","","-24","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 09:00","2014","01","04","09:00","-15.2","","-19.1","","72","","0.0","","13","","21","","","","102.05","","","","-25","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 10:00","2014","01","04","10:00","-14.2","","-19.0","","66","","0.0","","14","","19","","","","101.95","","","","-23","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 11:00","2014","01","04","11:00","-12.9","","-18.3","","64","","0.0","","13","","16","","","","101.73","","","","-21","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 12:00","2014","01","04","12:00","-11.5","","-17.2","","63","","0.0","","13","","18","","","","101.55","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 13:00","2014","01","04","13:00","-10.8","","-16.3","","64","","0.0","","12","","16","","","","101.41","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 14:00","2014","01","04","14:00","-9.7","","-14.8","","66","","0.0","","12","","13","","","","101.37","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 15:00","2014","01","04","15:00","-9.0","","-14.0","","67","","0.0","","12","","14","","","","101.30","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 16:00","2014","01","04","16:00","-11.8","","-16.0","","71","","0.0","","1","","12","","","","101.40","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 17:00","2014","01","04","17:00","-12.5","","-16.1","","75","","0.0","","1","","16","","","","101.36","","","","-20","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 18:00","2014","01","04","18:00","-12.7","","-15.9","","77","","0.0","","1","","11","","","","101.36","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 19:00","2014","01","04","19:00","-13.6","","-17.0","","76","","0.0","","1","","19","","","","101.42","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 20:00","2014","01","04","20:00","-13.8","","-17.1","","76","","0.0","","2","","21","","","","101.44","","","","-23","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 21:00","2014","01","04","21:00","-14.1","","-17.6","","75","","0.0","","1","","18","","","","101.44","","","","-23","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 22:00","2014","01","04","22:00","-13.8","","-17.0","","76","","0.0","","2","","15","","","","101.47","","","","-21","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-04 23:00","2014","01","04","23:00","-13.6","","-17.1","","75","","0.0","","2","","14","","","","101.51","","","","-21","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 00:00","2014","01","05","00:00","-13.1","","-16.4","","76","","0.0","","2","","11","","","","101.51","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 01:00","2014","01","05","01:00","-12.5","","-15.8","","76","","0.0","","2","","10","","","","101.56","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 02:00","2014","01","05","02:00","-11.9","","-15.1","","77","","0.0","","1","","10","","","","101.65","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 03:00","2014","01","05","03:00","-11.7","","-14.7","","79","","0.0","","1","","9","","","","101.71","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 04:00","2014","01","05","04:00","-11.7","","-14.5","","79","","0.0","","1","","9","","","","101.70","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 05:00","2014","01","05","05:00","-11.4","","-13.7","","83","","0.0","","1","","5","","","","101.76","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 06:00","2014","01","05","06:00","-10.7","","-12.3","","88","","0.0","","1","","5","","","","101.75","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 07:00","2014","01","05","07:00","-10.0","","-11.5","","89","","0.2","","1","","4","","","","101.79","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 08:00","2014","01","05","08:00","-9.3","","-10.7","","89","","0.3","","36","","3","","","","101.81","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 09:00","2014","01","05","09:00","-8.5","","-9.9","","90","","0.3","","1","","5","","","","101.90","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 10:00","2014","01","05","10:00","-7.6","","-9.2","","88","","0.2","","1","","7","","","","101.91","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 11:00","2014","01","05","11:00","-7.2","","-9.1","","86","","0.0","","1","","9","","","","101.89","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 12:00","2014","01","05","12:00","-6.5","","-8.6","","85","","0.0","","1","","9","","","","101.81","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 13:00","2014","01","05","13:00","-6.2","","-8.2","","86","","0.0","","2","","10","","","","101.77","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 14:00","2014","01","05","14:00","-6.1","","-8.0","","86","","0.0","","2","","12","","","","101.78","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 15:00","2014","01","05","15:00","-4.9","","-7.1","","84","","0.0","","3","","9","","","","101.73","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 16:00","2014","01","05","16:00","-5.2","","-7.3","","85","","0.0","","3","","11","","","","101.72","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 17:00","2014","01","05","17:00","-4.2","","-7.0","","80","","0.0","","4","","12","","","","101.62","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 18:00","2014","01","05","18:00","-4.2","","-7.6","","77","","0.0","","4","","16","","","","101.51","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 19:00","2014","01","05","19:00","-4.2","","-7.6","","77","","0.0","","3","","16","","","","101.45","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 20:00","2014","01","05","20:00","-4.4","","-7.1","","82","","0.0","","4","","17","","","","101.25","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 21:00","2014","01","05","21:00","-4.4","","-5.8","","90","","0.0","","3","","21","","","","101.02","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 22:00","2014","01","05","22:00","-2.9","","-4.1","","91","","0.2","","4","","17","","","","100.75","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-05 23:00","2014","01","05","23:00","-0.3","","-1.6","","91","","0.5","","7","","6","","","","100.40","","","","-2","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-06 00:00","2014","01","06","00:00","0.4","","-0.9","","91","","2.8","","6","","5","","","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-06 01:00","2014","01","06","01:00","0.4","","-0.6","","93","","2.1","","5","","6","","","","99.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-01-06 02:00","2014","01","06","02:00","0.8","","-0.3","","92","","2.8","","5","","7","","","","99.65","","","","","","NA"
